case_study_id	conversation_source	principle	rater	tag	rating_human_expert	rating_autoeval_fitness_primary_c_high_var
FC88416	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC88416	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC88416	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC88416	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC30041	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC30041	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC30041	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC30041	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC30041	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC30041	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	4
FC30041	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC30041	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC30041	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	4
FC30041	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	4
FC30041	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC30041	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC30041	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC30041	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC30041	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC30041	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC30041	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC30041	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC30041	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC36176	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC36176	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC36176	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC36176	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC36176	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC36176	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC36176	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	4
FC36176	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC36176	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC36176	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC36176	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC36176	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC36176	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC36176	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC36176	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC36176	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC36176	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC36176	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC41260	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC41260	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC41260	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC41260	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC41260	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC41260	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC41260	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	4
FC41260	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC41260	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC41260	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC41260	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC41260	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC41260	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC41260	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC41260	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC41260	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC41260	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC41260	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC41653	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC41653	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC41653	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC41653	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC41653	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC41653	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	4
FC41653	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC41653	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC41653	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	4
FC41653	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC41653	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC41653	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC41653	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC41653	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC41653	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC41653	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC41653	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC36740	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC36740	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC36740	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC36740	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC36740	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC36740	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC36740	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	4
FC36740	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC36740	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC36740	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	4
FC36740	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	4
FC36740	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC36740	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC36740	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC36740	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC36740	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC36740	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC36740	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC36740	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC36740	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC33466	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC33466	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC33466	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC33466	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC33466	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC33466	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC33466	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC33466	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC33466	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	4
FC33466	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	4
FC33466	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC33466	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC33466	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC33466	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	2
FC33466	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC33466	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC33466	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC33466	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC33466	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
